timestamp,open,high,low,close,volume
2025-02-11 09:00:00,133.04,133.24,132.54,132.82,100456.0
2025-02-11 09:05:00,132.82,132.92,132.65,132.8,56649.0
2025-02-11 09:10:00,132.85,132.92,132.8,132.86,36420.0
2025-02-11 09:15:00,132.9,133.18,132.82,132.85,42039.0
2025-02-11 09:20:00,132.86,132.88,132.46,132.54,65631.0
2025-02-11 09:25:00,132.52,132.69,132.52,132.63,30947.0
2025-02-11 09:30:00,132.64,132.68,132.42,132.45,27200.0
2025-02-11 09:35:00,132.43,132.45,132.25,132.29,51488.0
2025-02-11 09:40:00,132.26,132.54,132.23,132.48,36439.0
2025-02-11 09:45:00,132.47,132.47,132.33,132.44,32139.0
2025-02-11 09:50:00,132.42,132.42,132.27,132.34,28000.0
2025-02-11 09:55:00,132.34,132.4,132.28,132.33,19600.0
2025-02-11 10:00:00,132.31,132.35,132.25,132.25,23699.0
2025-02-11 10:05:00,132.23,132.23,131.88,131.89,97191.0
2025-02-11 10:10:00,131.89,132.12,131.84,132.08,82823.0
2025-02-11 10:15:00,132.09,132.21,132.07,132.21,43458.0
2025-02-11 10:20:00,132.2,132.2,132.03,132.06,31117.0
2025-02-11 10:25:00,132.06,132.09,131.85,131.86,59518.0
2025-02-11 10:30:00,131.87,131.98,131.84,131.92,36207.0
2025-02-11 10:35:00,131.95,131.96,131.51,131.53,76399.0
2025-02-11 10:40:00,131.52,131.78,131.46,131.78,76924.0
2025-02-11 10:45:00,131.78,131.84,131.74,131.77,30710.0
2025-02-11 10:50:00,131.79,131.83,131.62,131.64,46865.0
2025-02-11 10:55:00,131.62,131.82,131.55,131.79,56179.0
2025-02-11 11:00:00,131.78,132.09,131.76,131.96,71781.0
2025-02-11 11:05:00,131.98,132.04,131.94,131.96,37294.0
2025-02-11 11:10:00,131.93,132.14,131.92,132.12,38223.0
2025-02-11 11:15:00,132.13,132.23,132.05,132.06,42585.0
2025-02-11 11:20:00,132.07,132.4,132.07,132.37,49352.0
2025-02-11 11:25:00,132.36,132.4,132.3,132.38,52281.0
2025-02-11 11:30:00,132.38,132.38,132.21,132.26,24678.0
2025-02-11 11:35:00,132.27,132.44,132.23,132.25,28559.0
2025-02-11 11:40:00,132.29,132.3,132.14,132.23,34830.0
2025-02-11 11:45:00,132.22,132.34,132.2,132.3,18760.0
2025-02-11 11:50:00,132.3,132.35,132.29,132.32,14449.0
2025-02-11 11:55:00,132.34,132.5,132.34,132.46,52776.0
2025-02-11 12:00:00,132.46,132.78,132.42,132.67,204948.0
2025-02-11 12:05:00,132.66,132.84,132.58,132.7,82119.0
2025-02-11 12:10:00,132.7,132.93,132.67,132.87,81577.0
2025-02-11 12:15:00,132.86,133.04,132.74,133.01,93699.0
2025-02-11 12:20:00,132.99,133.07,132.8,133.06,78494.0
2025-02-11 12:25:00,133.04,133.12,132.78,132.79,97986.0
2025-02-11 12:30:00,132.78,132.97,132.75,132.95,44355.0
2025-02-11 12:35:00,132.96,132.98,132.88,132.92,36239.0
2025-02-11 12:40:00,132.93,132.94,132.82,132.83,39205.0
2025-02-11 12:45:00,132.84,133.14,132.84,133.11,46764.0
2025-02-11 12:50:00,133.09,133.2,132.88,132.92,100147.0
2025-02-11 12:55:00,132.93,133.06,132.87,133.0,48622.0
2025-02-11 13:00:00,132.67,133.7,131.7529,133.05,994406.0
2025-02-11 13:05:00,133.06,133.17,132.92,132.92,84987.0
2025-02-11 13:10:00,132.9399,132.99,132.8702,132.98,61583.0
2025-02-11 13:15:00,132.97,132.98,132.6861,132.76,180675.0
2025-02-11 13:20:00,132.7694,132.7697,132.3615,132.54,237764.0
2025-02-11 13:25:00,132.54,132.63,132.4,132.499,172581.0
2025-02-11 13:30:00,132.5,132.67,132.4999,132.52,119747.0
2025-02-11 13:35:00,132.53,132.567,132.34,132.4,153094.0
2025-02-11 13:40:00,132.4,132.5,132.27,132.37,144592.0
2025-02-11 13:45:00,132.3703,132.42,132.15,132.21,161302.0
2025-02-11 13:50:00,132.22,132.249,132.1,132.1001,156552.0
2025-02-11 13:55:00,132.11,132.11,131.8,131.94,857129.0
2025-02-11 14:00:00,131.94,132.39,131.88,132.12,315527.0
2025-02-11 14:05:00,132.11,132.36,132.09,132.09,142741.0
2025-02-11 14:10:00,132.07,132.32,132.0,132.28,166668.0
2025-02-11 14:15:00,132.28,132.29,132.05,132.2397,152411.0
2025-02-11 14:20:00,132.24,132.36,131.91,131.9107,164472.0
2025-02-11 14:25:00,131.94,132.6,131.94,132.59,380850.0
2025-02-11 14:30:00,132.58,133.26,132.01,133.12,7717498.0
2025-02-11 14:35:00,133.11,134.13,132.7603,133.995,6227383.0
2025-02-11 14:40:00,133.9984,134.29,133.58,133.93,4035575.0
2025-02-11 14:45:00,133.94,134.27,133.81,133.83,3003032.0
2025-02-11 14:50:00,133.83,134.24,133.685,133.995,2884656.0
2025-02-11 14:55:00,133.99,134.48,133.27,133.445,4180572.0
2025-02-11 15:00:00,133.44,133.85,133.12,133.19,4107392.0
2025-02-11 15:05:00,133.18,133.53,132.9,133.525,3644400.0
2025-02-11 15:10:00,133.52,133.85,133.31,133.79,2397909.0
2025-02-11 15:15:00,133.77,133.9,133.32,133.33,2270881.0
2025-02-11 15:20:00,133.3317,133.63,133.15,133.4912,2135073.0
2025-02-11 15:25:00,133.495,134.03,133.445,133.945,2798525.0
2025-02-11 15:30:00,133.945,134.03,133.75,133.96,1906027.0
2025-02-11 15:35:00,133.95,134.03,133.7,133.925,1559465.0
2025-02-11 15:40:00,133.921,134.0,133.68,133.97,1386686.0
2025-02-11 15:45:00,133.975,134.07,133.735,133.985,1725531.0
2025-02-11 15:50:00,133.98,134.22,133.82,134.095,1685517.0
2025-02-11 15:55:00,134.095,134.19,133.72,133.83,1812169.0
2025-02-11 16:00:00,133.84,134.05,133.73,133.805,1263469.0
2025-02-11 16:05:00,133.8,134.0899,133.72,133.91,1350992.0
2025-02-11 16:10:00,133.92,134.04,133.82,133.861,885062.0
2025-02-11 16:15:00,133.865,134.0,133.65,133.9844,1586788.0
2025-02-11 16:20:00,133.9889,134.38,133.97,134.2499,2101592.0
2025-02-11 16:25:00,134.24,134.3,133.92,133.9699,1396670.0
2025-02-11 16:30:00,133.97,134.05,133.79,133.888,1642071.0
2025-02-11 16:35:00,133.9,134.09,133.815,133.885,1254916.0
2025-02-11 16:40:00,133.89,133.95,133.72,133.8489,1121716.0
2025-02-11 16:45:00,133.86,133.99,133.675,133.7045,1132414.0
2025-02-11 16:50:00,133.7023,133.72,133.4299,133.4801,1617042.0
2025-02-11 16:55:00,133.48,133.485,132.7702,132.85,3089839.0
2025-02-11 17:00:00,132.855,132.86,131.6,131.9664,4938088.0
2025-02-11 17:05:00,131.965,132.05,131.02,131.4046,4429102.0
2025-02-11 17:10:00,131.405,132.05,131.4,131.8946,3153067.0
2025-02-11 17:15:00,131.89,132.48,131.56,132.415,3155309.0
2025-02-11 17:20:00,132.415,132.72,132.23,132.64,2517161.0
2025-02-11 17:25:00,132.635,132.8,132.55,132.71,2046325.0
2025-02-11 17:30:00,132.72,132.74,132.35,132.5454,1720605.0
2025-02-11 17:35:00,132.54,132.54,132.33,132.4946,1421808.0
2025-02-11 17:40:00,132.4924,132.5,132.05,132.055,1407417.0
2025-02-11 17:45:00,132.06,132.35,131.91,132.325,1831916.0
2025-02-11 17:50:00,132.3392,132.39,132.13,132.235,980592.0
2025-02-11 17:55:00,132.2346,132.48,132.19,132.41,949652.0
2025-02-11 18:00:00,132.41,132.45,132.18,132.38,1007149.0
2025-02-11 18:05:00,132.38,132.41,132.09,132.2911,922102.0
2025-02-11 18:10:00,132.3,132.34,132.01,132.175,896255.0
2025-02-11 18:15:00,132.175,132.51,132.14,132.5081,1342061.0
2025-02-11 18:20:00,132.51,132.62,132.442,132.515,902307.0
2025-02-11 18:25:00,132.52,132.87,132.515,132.832306,1197665.0
2025-02-11 18:30:00,132.84,133.37,132.805,133.345,2028209.0
2025-02-11 18:35:00,133.35,133.85,133.295,133.709,2588375.0
2025-02-11 18:40:00,133.7,133.88,133.55,133.8699,1929603.0
2025-02-11 18:45:00,133.86,133.9,133.43,133.555,1761848.0
2025-02-11 18:50:00,133.5586,133.61,133.37,133.47,1273436.0
2025-02-11 18:55:00,133.465,133.4999,133.2802,133.3189,927318.0
2025-02-11 19:00:00,133.3186,133.57,133.24,133.5499,1128895.0
2025-02-11 19:05:00,133.545,133.66,133.42,133.505,1303439.0
2025-02-11 19:10:00,133.5084,133.5087,133.18,133.2113,1250218.0
2025-02-11 19:15:00,133.21,133.4,133.17,133.345,1068141.0
2025-02-11 19:20:00,133.345,133.41,133.13,133.191,921191.0
2025-02-11 19:25:00,133.19,133.22,132.9101,133.035,1111970.0
2025-02-11 19:30:00,133.03,133.22,132.98,133.095,1121301.0
2025-02-11 19:35:00,133.1,133.38,132.99,133.3665,1229127.0
2025-02-11 19:40:00,133.365,133.61,133.36,133.5,1561674.0
2025-02-11 19:45:00,133.5,133.61,133.49,133.52,983113.0
2025-02-11 19:50:00,133.515,133.69,133.49,133.615,1093930.0
2025-02-11 19:55:00,133.6198,133.67,133.51,133.59,926915.0
2025-02-11 20:00:00,133.59,133.74,133.53,133.5916,1219935.0
2025-02-11 20:05:00,133.595,133.68,133.55,133.585,894056.0
2025-02-11 20:10:00,133.5812,133.63,133.44,133.59,982221.0
2025-02-11 20:15:00,133.5901,133.6,133.32,133.405,1109779.0
2025-02-11 20:20:00,133.41,133.4199,133.26,133.3254,928436.0
2025-02-11 20:25:00,133.3281,133.58,133.27,133.455,1105539.0
2025-02-11 20:30:00,133.455,133.5099,133.07,133.0746,1236628.0
2025-02-11 20:35:00,133.075,133.12,132.59,132.665,2444971.0
2025-02-11 20:40:00,132.665,132.93,132.4,132.846,1837881.0
2025-02-11 20:45:00,132.84,132.9,132.6399,132.82,1406050.0
2025-02-11 20:50:00,132.84,133.13,132.6913,132.835,2391633.0
2025-02-11 20:55:00,132.84,132.93,132.58,132.87,4175227.0
2025-02-11 21:00:00,132.8,132.81,132.32,132.78,791597.0
2025-02-11 21:05:00,132.77,132.8,132.17,132.5273,1099556.0
2025-02-11 21:10:00,132.5,132.6,132.41,132.41,112104.0
2025-02-11 21:15:00,132.42,132.55,132.35,132.54,132126.0
2025-02-11 21:20:00,132.55,132.55,132.37,132.3823,75220.0
2025-02-11 21:25:00,132.39,132.8,132.35,132.3805,92187.0
2025-02-11 21:30:00,132.38,132.42,132.19,132.208,141956.0
2025-02-11 21:35:00,132.19,132.8,132.1,132.28,256852.0
2025-02-11 21:40:00,132.29,132.4402,132.29,132.39,80751.0
2025-02-11 21:45:00,132.39,132.49,132.3768,132.47,50402.0
2025-02-11 21:50:00,132.46,132.51,132.4,132.51,53609.0
2025-02-11 21:55:00,132.51,132.78,132.5,132.75,100850.0
2025-02-11 22:00:00,132.75,132.92,132.75,132.88,104138.0
2025-02-11 22:05:00,132.8802,132.9,132.73,132.7786,53019.0
2025-02-11 22:10:00,132.7799,133.21,132.73,133.16,167859.0
2025-02-11 22:15:00,133.189,133.23,133.031,133.18,113591.0
2025-02-11 22:20:00,133.19,133.35,133.18,133.31,82790.0
2025-02-11 22:25:00,133.31,133.48,133.31,133.3312,121525.0
2025-02-11 22:30:00,133.35,133.6,133.33,133.41,151832.0
2025-02-11 22:35:00,133.35,133.4,133.25,133.29,35974.0
2025-02-11 22:40:00,133.29,133.48,133.22,133.24,44311.0
2025-02-11 22:45:00,133.24,133.26,133.01,133.01,40942.0
2025-02-11 22:50:00,133.01,133.15,132.99,133.07,53429.0
2025-02-11 22:55:00,133.0801,133.1483,133.05,133.0993,33311.0
2025-02-11 23:00:00,133.1,133.25,133.09,133.23,45860.0
2025-02-11 23:05:00,133.22,133.2257,133.06,133.0892,27877.0
2025-02-11 23:10:00,133.06,133.08,132.8305,132.97,58355.0
2025-02-11 23:15:00,132.98,133.06,132.91,132.98,33468.0
2025-02-11 23:20:00,133.0099,133.06,132.98,133.0,12799.0
2025-02-11 23:25:00,132.99,133.1,132.98,133.08,25135.0
2025-02-11 23:30:00,133.0705,133.3,133.0705,133.2799,31630.0
2025-02-11 23:35:00,133.27,133.3,133.1407,133.22,32554.0
2025-02-11 23:40:00,133.1609,133.28,133.1609,133.2002,12920.0
2025-02-11 23:45:00,133.2,133.26,133.1,133.234,14600.0
2025-02-11 23:50:00,133.25,133.29,133.1,133.1929,27256.0
2025-02-11 23:55:00,133.1801,133.2,133.02,133.08,22953.0
2025-02-12 00:00:00,133.0961,133.0961,133.0207,133.03,10272.0
2025-02-12 00:05:00,133.0205,133.05,133.02,133.03,10333.0
2025-02-12 00:10:00,133.02,133.0385,133.0,133.0,25694.0
2025-02-12 00:15:00,133.0,133.08,133.0,133.05,35204.0
2025-02-12 00:20:00,133.0501,133.1294,133.02,133.1294,14738.0
2025-02-12 00:25:00,133.08,133.13,133.03,133.06,11458.0
2025-02-12 00:30:00,133.05,133.16,133.02,133.0496,19922.0
2025-02-12 00:35:00,133.0499,133.06,133.0,133.02,21665.0
2025-02-12 00:40:00,133.02,133.02,132.91,132.9495,41475.0
2025-02-12 00:45:00,132.93,133.0458,132.93,132.9917,37964.0
2025-02-12 00:50:00,133.02,133.04,132.9707,133.0,30901.0
2025-02-12 00:55:00,132.97,133.0,132.91,132.96,62743.0
