timestamp,open,high,low,close,volume
2025-04-23 08:00:00,102.74,102.98,102.5,102.87,164169.0
2025-04-23 08:05:00,102.9,103.2,102.84,103.12,187351.0
2025-04-23 08:10:00,103.09,103.79,103.08,103.79,208098.0
2025-04-23 08:15:00,103.77,103.93,103.7,103.78,323328.0
2025-04-23 08:20:00,103.79,103.84,103.58,103.73,127501.0
2025-04-23 08:25:00,103.71,103.8,103.56,103.72,211453.0
2025-04-23 08:30:00,103.71,103.84,103.33,103.83,159886.0
2025-04-23 08:35:00,103.81,104.17,103.8,104.15,207183.0
2025-04-23 08:40:00,104.16,104.24,104.13,104.22,199812.0
2025-04-23 08:45:00,104.22,104.25,103.98,104.1,121455.0
2025-04-23 08:50:00,104.1,104.29,103.94,103.98,114550.0
2025-04-23 08:55:00,103.97,104.0,103.85,103.86,111801.0
2025-04-23 09:00:00,103.85,104.09,103.85,103.93,84681.0
2025-04-23 09:05:00,103.94,103.95,103.63,103.74,118506.0
2025-04-23 09:10:00,103.75,103.82,103.6,103.75,74948.0
2025-04-23 09:15:00,103.76,103.9,103.63,103.63,76387.0
2025-04-23 09:20:00,103.61,103.83,103.61,103.79,61574.0
2025-04-23 09:25:00,103.78,103.83,103.6,103.61,69724.0
2025-04-23 09:30:00,103.63,103.63,103.54,103.58,36940.0
2025-04-23 09:35:00,103.6,103.79,103.57,103.71,44042.0
2025-04-23 09:40:00,103.71,103.84,103.64,103.67,71442.0
2025-04-23 09:45:00,103.65,103.77,103.6,103.65,35991.0
2025-04-23 09:50:00,103.64,103.67,103.54,103.63,31023.0
2025-04-23 09:55:00,103.65,103.88,103.62,103.83,48521.0
2025-04-23 10:00:00,103.81,104.05,103.79,104.01,92615.0
2025-04-23 10:05:00,104.02,104.22,103.95,104.17,119079.0
2025-04-23 10:10:00,104.16,104.3,103.95,103.96,107317.0
2025-04-23 10:15:00,103.96,104.25,103.95,104.16,58713.0
2025-04-23 10:20:00,104.16,104.18,104.06,104.11,35819.0
2025-04-23 10:25:00,104.11,104.15,104.06,104.11,45708.0
2025-04-23 10:30:00,104.12,104.34,104.05,104.32,64394.0
2025-04-23 10:35:00,104.31,104.49,104.26,104.4,131077.0
2025-04-23 10:40:00,104.4,104.57,104.4,104.49,139401.0
2025-04-23 10:45:00,104.49,104.6,104.36,104.38,106492.0
2025-04-23 10:50:00,104.38,104.49,104.27,104.45,76120.0
2025-04-23 10:55:00,104.45,104.52,104.32,104.32,81409.0
2025-04-23 11:00:00,104.32,104.7,104.23,104.6,313108.0
2025-04-23 11:05:00,104.59,104.59,104.33,104.49,143663.0
2025-04-23 11:10:00,104.49,104.66,104.37,104.61,183431.0
2025-04-23 11:15:00,104.62,104.69,104.55,104.69,138444.0
2025-04-23 11:20:00,104.68,104.68,104.38,104.4,167478.0
2025-04-23 11:25:00,104.4,104.45,104.27,104.35,115793.0
2025-04-23 11:30:00,104.33,104.37,104.11,104.17,141430.0
2025-04-23 11:35:00,104.16,104.34,104.15,104.31,115257.0
2025-04-23 11:40:00,104.31,104.319,104.03,104.04,125973.0
2025-04-23 11:45:00,104.05,104.16,104.05,104.07,67838.0
2025-04-23 11:50:00,104.07,104.1,104.02,104.07,90408.0
2025-04-23 11:55:00,104.1,104.26,104.01,104.01,111915.0
2025-04-23 12:00:00,104.01,104.7,102.42,104.12,2113097.0
2025-04-23 12:05:00,104.15,104.2098,104.05,104.15,145555.0
2025-04-23 12:10:00,104.15,104.5,104.1401,104.3119,244680.0
2025-04-23 12:15:00,104.36,104.38,104.23,104.31,202435.0
2025-04-23 12:20:00,104.33,104.48,104.02,104.18,287226.0
2025-04-23 12:25:00,104.16,104.32,104.15,104.3,158458.0
2025-04-23 12:30:00,104.3,104.47,104.19,104.33,256209.0
2025-04-23 12:35:00,104.33,104.43,104.3,104.41,200938.0
2025-04-23 12:40:00,104.42,104.49,104.35,104.49,219926.0
2025-04-23 12:45:00,104.49,104.6,104.19,104.54,385760.0
2025-04-23 12:50:00,104.5201,104.65,104.46,104.65,239344.0
2025-04-23 12:55:00,104.6491,104.67,104.5399,104.55,195664.0
2025-04-23 13:00:00,104.55,104.6489,104.5,104.6,251581.0
2025-04-23 13:05:00,104.59,104.59,103.9,104.08,671735.0
2025-04-23 13:10:00,104.07,104.18,103.95,104.02,360921.0
2025-04-23 13:15:00,104.03,104.23,104.03,104.2007,246918.0
2025-04-23 13:20:00,104.2,104.29,104.1003,104.29,252682.0
2025-04-23 13:25:00,104.29,104.65,104.29,104.5,469138.0
2025-04-23 13:30:00,104.52,104.8,103.81,103.85,12717607.0
2025-04-23 13:35:00,103.87,104.45,102.83,103.9311,10903609.0
2025-04-23 13:40:00,103.935,104.34,103.59,103.7388,7329575.0
2025-04-23 13:45:00,103.71,104.1899,103.57,104.04,5200437.0
2025-04-23 13:50:00,104.035,104.05,102.93,103.07,6271304.0
2025-04-23 13:55:00,103.0791,103.43,102.61,103.4199,4823216.0
2025-04-23 14:00:00,103.41,103.95,102.58,103.2101,5348917.0
2025-04-23 14:05:00,103.23,103.5304,103.05,103.45,3288470.0
2025-04-23 14:10:00,103.46,103.965,103.39,103.75,3717508.0
2025-04-23 14:15:00,103.77,103.8,103.16,103.465,3566477.0
2025-04-23 14:20:00,103.45,103.85,103.05,103.82,3424929.0
2025-04-23 14:25:00,103.83,104.19,103.2599,104.185,3917339.0
2025-04-23 14:30:00,104.185,104.57,104.03,104.4487,4134444.0
2025-04-23 14:35:00,104.445,104.74,104.3,104.37,3775793.0
2025-04-23 14:40:00,104.3752,104.395,103.87,104.2025,3382449.0
2025-04-23 14:45:00,104.205,104.3,103.92,103.955,2441221.0
2025-04-23 14:50:00,103.96,104.1,103.75,104.02,2277937.0
2025-04-23 14:55:00,104.02,104.05,103.8,103.865,1837901.0
2025-04-23 15:00:00,103.87,104.08,103.47,104.0299,3734857.0
2025-04-23 15:05:00,104.025,104.3,103.9401,104.0801,2063818.0
2025-04-23 15:10:00,104.08,104.28,103.84,104.2088,1754525.0
2025-04-23 15:15:00,104.21,104.28,103.82,103.855,2054411.0
2025-04-23 15:20:00,103.86,104.12,103.33,103.767,3473468.0
2025-04-23 15:25:00,103.76,103.86,102.94,103.14,4093519.0
2025-04-23 15:30:00,103.15,103.23,102.62,103.21,3826985.0
2025-04-23 15:35:00,103.195,103.43,102.645,103.39,2403968.0
2025-04-23 15:40:00,103.38,103.47,102.9,102.9444,1917544.0
2025-04-23 15:45:00,102.9483,103.23,102.62,102.71,2552961.0
2025-04-23 15:50:00,102.71,103.15,102.66,103.105,2254765.0
2025-04-23 15:55:00,103.11,103.36,103.09,103.27,2336855.0
2025-04-23 16:00:00,103.265,103.34,102.97,103.3312,1689067.0
2025-04-23 16:05:00,103.3286,103.41,102.98,103.0999,1606607.0
2025-04-23 16:10:00,103.09,103.39,102.95,103.147,1561118.0
2025-04-23 16:15:00,103.1501,103.18,102.84,102.86,1240305.0
2025-04-23 16:20:00,102.86,102.93,102.655,102.8501,2030678.0
2025-04-23 16:25:00,102.86,103.4,102.65,103.35,2254714.0
2025-04-23 16:30:00,103.36,103.44,103.11,103.21,1690021.0
2025-04-23 16:35:00,103.2102,103.77,103.21,103.7,2595652.0
2025-04-23 16:40:00,103.695,103.84,103.6,103.76,1728462.0
2025-04-23 16:45:00,103.7685,103.84,103.45,103.485,1642484.0
2025-04-23 16:50:00,103.48,103.91,103.44,103.899,1762266.0
2025-04-23 16:55:00,103.89,104.19,103.84,104.055,2358741.0
2025-04-23 17:00:00,104.05,104.18,103.48,104.145,2098462.0
2025-04-23 17:05:00,104.1486,104.33,104.06,104.265,1756911.0
2025-04-23 17:10:00,104.2607,104.3,104.09,104.135,1329718.0
2025-04-23 17:15:00,104.135,104.28,104.09,104.215,1009727.0
2025-04-23 17:20:00,104.21,104.27,104.03,104.14,1171307.0
2025-04-23 17:25:00,104.1499,104.24,103.93,103.96,1419313.0
2025-04-23 17:30:00,103.9685,104.13,103.85,103.87,1250538.0
2025-04-23 17:35:00,103.875,104.0,103.56,103.74,1596895.0
2025-04-23 17:40:00,103.74,104.08,103.575,104.045,1476464.0
2025-04-23 17:45:00,104.0403,104.055,103.844,103.955,1147810.0
2025-04-23 17:50:00,103.96,104.2286,103.87,104.1838,1554002.0
2025-04-23 17:55:00,104.19,104.24,104.0,104.0888,1477899.0
2025-04-23 18:00:00,104.08,104.1658,103.76,103.93,1295801.0
2025-04-23 18:05:00,103.93,104.01,103.77,103.9265,1151251.0
2025-04-23 18:10:00,103.925,104.15,103.78,103.96,1318982.0
2025-04-23 18:15:00,103.96,104.115,103.85,103.895,1152782.0
2025-04-23 18:20:00,103.8901,104.08,103.73,103.855,1393521.0
2025-04-23 18:25:00,103.86,103.9,103.64,103.715,1234370.0
2025-04-23 18:30:00,103.715,103.92,103.6377,103.72,1482749.0
2025-04-23 18:35:00,103.72,103.81,103.65,103.72,915910.0
2025-04-23 18:40:00,103.73,103.76,103.31,103.32,1525632.0
2025-04-23 18:45:00,103.33,103.62,103.27,103.5786,1551754.0
2025-04-23 18:50:00,103.5783,103.62,103.38,103.4599,1077128.0
2025-04-23 18:55:00,103.46,103.76,103.385,103.495,1393528.0
2025-04-23 19:00:00,103.49,103.6699,103.07,103.13,1981817.0
2025-04-23 19:05:00,103.15,103.43,103.14,103.23,1345890.0
2025-04-23 19:10:00,103.225,103.326852,103.0416,103.105,1259895.0
2025-04-23 19:15:00,103.109,103.15,102.76,102.82,2160266.0
2025-04-23 19:20:00,102.82,102.88,102.435,102.455,2798986.0
2025-04-23 19:25:00,102.455,102.68,102.32,102.41,2514547.0
2025-04-23 19:30:00,102.42,102.7,102.302,102.575,2196127.0
2025-04-23 19:35:00,102.575,102.59,102.02,102.18,2695921.0
2025-04-23 19:40:00,102.17,102.43,102.09,102.22,2131346.0
2025-04-23 19:45:00,102.215,102.39,102.035,102.365,1998773.0
2025-04-23 19:50:00,102.37,102.89,102.36,102.78,3810715.0
2025-04-23 19:55:00,102.78,102.87,102.45,102.535,7912345.0
2025-04-23 20:00:00,102.52085,102.73,102.4,102.4992,2361337.0
2025-04-23 20:05:00,102.45,102.71,102.37,102.6007,251387.0
2025-04-23 20:10:00,102.62,102.71,102.41,102.47,144244.0
2025-04-23 20:15:00,102.48,102.78,102.4505,102.77,134840.0
2025-04-23 20:20:00,102.72,103.15,102.71,102.96,245200.0
2025-04-23 20:25:00,102.9503,103.2,102.9,102.98,161544.0
2025-04-23 20:30:00,102.98,103.15,102.71,103.0,133372.0
2025-04-23 20:35:00,103.04,103.07,102.9,102.9,76570.0
2025-04-23 20:40:00,102.9,102.94,102.72,102.75,92863.0
2025-04-23 20:45:00,102.75,102.82,102.7,102.76,88837.0
2025-04-23 20:50:00,102.76,102.8,102.72,102.76,88097.0
2025-04-23 20:55:00,102.76,102.8678,102.71,102.71,86018.0
2025-04-23 21:00:00,102.71,102.81,102.7,102.81,40904.0
2025-04-23 21:05:00,102.8,102.84,102.8,102.83,25686.0
2025-04-23 21:10:00,102.78,102.81,102.72,102.8,25573.0
2025-04-23 21:15:00,102.8,102.96,102.8,102.95,43629.0
2025-04-23 21:20:00,102.93,102.96,102.75,102.75,179585.0
2025-04-23 21:25:00,102.75,102.7947,102.55,102.6585,58045.0
2025-04-23 21:30:00,102.62,102.7198,102.57,102.57,29125.0
2025-04-23 21:35:00,102.56,102.6256,102.46,102.5,48113.0
2025-04-23 21:40:00,102.5,102.55,102.36,102.49,42535.0
2025-04-23 21:45:00,102.4777,102.5,102.42,102.45,35441.0
2025-04-23 21:50:00,102.47,102.66,102.44,102.62,49558.0
2025-04-23 21:55:00,102.64,102.66,102.4603,102.56,31406.0
2025-04-23 22:00:00,102.55,102.59,102.1101,102.19,83127.0
2025-04-23 22:05:00,102.14,102.29,101.8,101.83,171303.0
2025-04-23 22:10:00,101.84,102.14,101.82,101.96,115549.0
2025-04-23 22:15:00,101.92,102.3,101.81,102.2,72043.0
2025-04-23 22:20:00,102.2006,102.35,102.09,102.22,45402.0
2025-04-23 22:25:00,102.16,102.32,102.1301,102.3,28893.0
2025-04-23 22:30:00,102.28,102.45,102.22,102.34,50884.0
2025-04-23 22:35:00,102.332,102.56,102.332,102.51,79553.0
2025-04-23 22:40:00,102.5,102.59,102.33,102.37,40155.0
2025-04-23 22:45:00,102.43,102.4386,102.27,102.4,38312.0
2025-04-23 22:50:00,102.4,102.53,102.291,102.48,30834.0
2025-04-23 22:55:00,102.5,102.52,102.44,102.519,15967.0
2025-04-23 23:00:00,102.5,102.59,102.48,102.57,27979.0
2025-04-23 23:05:00,102.57,102.69,102.57,102.59,55417.0
2025-04-23 23:10:00,102.53,102.59,102.45,102.5585,62282.0
2025-04-23 23:15:00,102.56,102.58,102.46,102.46,26067.0
2025-04-23 23:20:00,102.52,102.7,102.52,102.69,34467.0
2025-04-23 23:25:00,102.68,102.97,102.68,102.82,83098.0
2025-04-23 23:30:00,102.8,102.8,102.35,102.4,62328.0
2025-04-23 23:35:00,102.36,102.45,102.3201,102.43,43736.0
2025-04-23 23:40:00,102.45,102.68,102.45,102.68,28437.0
2025-04-23 23:45:00,102.65,102.66,102.55,102.58,19794.0
2025-04-23 23:50:00,102.59,102.69,102.58,102.66,32034.0
2025-04-23 23:55:00,102.67,102.6893,102.15,102.4999,122386.0
