timestamp,open,high,low,close,volume
2025-06-20 08:00:00,145.0,145.19,144.83,144.95,88518.0
2025-06-20 08:05:00,144.98,145.0,144.77,144.87,65071.0
2025-06-20 08:10:00,144.87,145.0,144.87,144.9,59730.0
2025-06-20 08:15:00,144.89,144.94,144.76,144.8,20591.0
2025-06-20 08:20:00,144.75,144.82,144.64,144.81,30875.0
2025-06-20 08:25:00,144.82,144.85,144.78,144.81,12841.0
2025-06-20 08:30:00,144.79,144.79,144.72,144.72,19835.0
2025-06-20 08:35:00,144.73,144.8,144.68,144.68,20877.0
2025-06-20 08:40:00,144.69,144.74,144.65,144.68,21955.0
2025-06-20 08:45:00,144.65,144.72,144.61,144.62,21282.0
2025-06-20 08:50:00,144.6,144.65,144.5,144.63,38768.0
2025-06-20 08:55:00,144.61,144.63,144.5,144.56,18070.0
2025-06-20 09:00:00,144.56,144.72,144.55,144.67,29345.0
2025-06-20 09:05:00,144.69,144.94,144.69,144.89,60222.0
2025-06-20 09:10:00,144.91,144.91,144.81,144.88,21171.0
2025-06-20 09:15:00,144.88,144.98,144.86,144.93,21329.0
2025-06-20 09:20:00,144.94,144.99,144.94,144.97,9108.0
2025-06-20 09:25:00,144.97,144.99,144.9,144.97,24180.0
2025-06-20 09:30:00,144.97,145.0,144.9,144.95,22273.0
2025-06-20 09:35:00,144.95,144.96,144.88,144.92,13967.0
2025-06-20 09:40:00,144.92,144.94,144.89,144.92,13290.0
2025-06-20 09:45:00,144.92,144.92,144.88,144.92,10530.0
2025-06-20 09:50:00,144.88,145.01,144.88,144.9,29205.0
2025-06-20 09:55:00,144.9,144.91,144.8,144.82,17115.0
2025-06-20 10:00:00,144.85,144.88,144.75,144.77,7356.0
2025-06-20 10:05:00,144.74,144.84,144.7,144.82,21767.0
2025-06-20 10:10:00,144.82,144.87,144.79,144.79,20608.0
2025-06-20 10:15:00,144.76,144.76,144.71,144.74,9568.0
2025-06-20 10:20:00,144.75,144.83,144.74,144.83,9858.0
2025-06-20 10:25:00,144.84,144.86,144.8,144.82,11553.0
2025-06-20 10:30:00,144.81,144.92,144.81,144.9,18278.0
2025-06-20 10:35:00,144.9,144.96,144.9,144.94,18930.0
2025-06-20 10:40:00,144.91,144.92,144.85,144.86,14318.0
2025-06-20 10:45:00,144.85,144.91,144.84,144.91,10395.0
2025-06-20 10:50:00,144.9,144.97,144.83,144.97,24733.0
2025-06-20 10:55:00,144.97,144.98,144.9,144.9,18992.0
2025-06-20 11:00:00,144.9,145.0,144.88,145.0,76382.0
2025-06-20 11:05:00,145.0,145.0,144.97,145.0,70190.0
2025-06-20 11:10:00,144.98,145.0,144.94,144.97,34308.0
2025-06-20 11:15:00,144.97,145.0,144.93,144.94,34049.0
2025-06-20 11:20:00,144.94,145.0,144.94,144.99,39722.0
2025-06-20 11:25:00,144.99,145.0,144.97,144.98,46564.0
2025-06-20 11:30:00,144.99,145.0,144.97,145.0,27803.0
2025-06-20 11:35:00,145.0,145.02,144.97,144.98,62062.0
2025-06-20 11:40:00,144.99,145.01,144.97,145.0,123834.0
2025-06-20 11:45:00,145.0,145.3,144.8,145.1,284298.0
2025-06-20 11:50:00,145.14,145.2,145.0,145.16,47197.0
2025-06-20 11:55:00,145.16,145.29,145.06,145.1,35731.0
2025-06-20 12:00:00,144.92,145.35,144.54,145.33,573525.0
2025-06-20 12:05:00,145.33,145.35,145.21,145.31,327002.0
2025-06-20 12:10:00,145.32,145.42,145.3101,145.34,119721.0
2025-06-20 12:15:00,145.35,145.46,145.3,145.4101,108589.0
2025-06-20 12:20:00,145.4,145.419,145.3101,145.3101,57689.0
2025-06-20 12:25:00,145.31,145.35,145.23,145.3101,59183.0
2025-06-20 12:30:00,145.3299,145.36,145.12,145.35,183728.0
2025-06-20 12:35:00,145.36,145.39,145.21,145.39,96521.0
2025-06-20 12:40:00,145.39,145.4494,145.34,145.4,67088.0
2025-06-20 12:45:00,145.39,145.47,145.33,145.41,113403.0
2025-06-20 12:50:00,145.4,145.5,145.4,145.48,85645.0
2025-06-20 12:55:00,145.47,145.5899,145.4301,145.57,123138.0
2025-06-20 13:00:00,145.58,145.65,145.4998,145.6002,165061.0
2025-06-20 13:05:00,145.6,145.64,145.57,145.5902,124731.0
2025-06-20 13:10:00,145.6,145.61,145.5,145.5104,79657.0
2025-06-20 13:15:00,145.51,145.57,145.5,145.5699,920276.0
2025-06-20 13:20:00,145.56,145.65,145.55,145.61,128637.0
2025-06-20 13:25:00,145.61,145.86,145.1,145.47,620526.0
2025-06-20 13:30:00,145.45,146.2,144.96,145.39,23457334.0
2025-06-20 13:35:00,145.395,146.11,145.39,145.7501,4951637.0
2025-06-20 13:40:00,145.76,145.875,145.49,145.725,3079961.0
2025-06-20 13:45:00,145.73,146.14,145.73,145.92,3707453.0
2025-06-20 13:50:00,145.915,146.0199,145.48,145.6,2674383.0
2025-06-20 13:55:00,145.6,145.785,145.3,145.675,2721507.0
2025-06-20 14:00:00,145.67,145.75,145.21,145.41,3860134.0
2025-06-20 14:05:00,145.42,145.68,145.4199,145.54,2379829.0
2025-06-20 14:10:00,145.54,145.585,145.22,145.425,2058363.0
2025-06-20 14:15:00,145.425,145.515,145.02,145.26,2548611.0
2025-06-20 14:20:00,145.25,145.255,144.32,144.3699,3787258.0
2025-06-20 14:25:00,144.35,144.745,144.1,144.625,3474325.0
2025-06-20 14:30:00,144.63,144.838,144.48,144.6748,1958150.0
2025-06-20 14:35:00,144.68,145.03,144.63,144.89,1588664.0
2025-06-20 14:40:00,144.89,144.98,143.79,143.92,4156623.0
2025-06-20 14:45:00,143.91,143.91,143.43,143.58,3517576.0
2025-06-20 14:50:00,143.57,143.57,142.71,142.865,4468106.0
2025-06-20 14:55:00,142.8501,143.49,142.79,143.1482,3388054.0
2025-06-20 15:00:00,143.14,143.14,142.65,142.865,2792780.0
2025-06-20 15:05:00,142.86,143.46,142.7801,143.42,2180047.0
2025-06-20 15:10:00,143.41,143.87,143.35,143.845,2401965.0
2025-06-20 15:15:00,143.84,144.0199,143.71,143.935,2097212.0
2025-06-20 15:20:00,143.94,143.99,143.768,143.84,1524165.0
2025-06-20 15:25:00,143.83,144.08,143.8,143.91,1488253.0
2025-06-20 15:30:00,143.915,144.35,143.85,144.28,4157869.0
