timestamp,open,high,low,close,volume
2024-08-29 08:00:00,120.0,121.0,119.05,120.02,702934.0
2024-08-29 08:05:00,120.08,120.22,118.9,118.92,444142.0
2024-08-29 08:10:00,118.99,120.19,118.99,120.15,269774.0
2024-08-29 08:15:00,120.14,120.27,119.72,120.13,220292.0
2024-08-29 08:20:00,120.12,120.15,119.58,119.83,217891.0
2024-08-29 08:25:00,119.83,119.97,119.58,119.83,117747.0
2024-08-29 08:30:00,119.81,120.3,119.79,119.9,172337.0
2024-08-29 08:35:00,119.91,120.0,119.82,119.93,87609.0
2024-08-29 08:40:00,119.93,120.47,119.75,120.38,188203.0
2024-08-29 08:45:00,120.42,120.42,119.56,119.76,314752.0
2024-08-29 08:50:00,119.84,119.97,119.66,119.67,105319.0
2024-08-29 08:55:00,119.66,120.58,119.65,120.28,148822.0
2024-08-29 09:00:00,120.27,120.41,119.97,120.19,120023.0
2024-08-29 09:05:00,120.23,120.9,120.15,120.56,234482.0
2024-08-29 09:10:00,120.55,120.86,120.5,120.75,151686.0
2024-08-29 09:15:00,120.75,121.6,120.73,121.6,324787.0
2024-08-29 09:20:00,121.58,122.54,121.52,122.24,357158.0
2024-08-29 09:25:00,122.24,122.9,122.06,122.55,364584.0
2024-08-29 09:30:00,122.58,122.62,121.73,122.0,214454.0
2024-08-29 09:35:00,122.03,122.59,122.0,122.5,135903.0
2024-08-29 09:40:00,122.5,123.48,122.5,123.28,350814.0
2024-08-29 09:45:00,123.23,124.15,123.11,123.8,526813.0
2024-08-29 09:50:00,123.8,123.84,123.38,123.56,276785.0
2024-08-29 09:55:00,123.55,123.59,123.15,123.31,207207.0
2024-08-29 10:00:00,123.34,123.74,123.15,123.47,230785.0
2024-08-29 10:05:00,123.48,123.5,122.83,122.99,322632.0
2024-08-29 10:10:00,123.0,123.06,122.62,122.71,210987.0
2024-08-29 10:15:00,122.72,122.79,122.11,122.22,399246.0
2024-08-29 10:20:00,122.2,122.6,122.11,122.49,164384.0
2024-08-29 10:25:00,122.46,122.54,122.1,122.11,188962.0
