timestamp,open,high,low,close,volume
2025-05-12 08:00:00,122.0,122.2,119.61,121.96,459231.0
2025-05-12 08:05:00,121.95,122.0,121.4,121.96,314621.0
2025-05-12 08:10:00,121.98,122.02,121.51,121.8,258664.0
2025-05-12 08:15:00,121.8,122.07,121.8,121.97,156042.0
2025-05-12 08:20:00,121.99,122.01,121.8,121.98,94879.0
2025-05-12 08:25:00,121.98,122.0,121.85,121.98,66072.0
2025-05-12 08:30:00,121.97,122.04,121.76,121.85,102079.0
2025-05-12 08:35:00,121.86,121.9,121.77,121.85,69322.0
2025-05-12 08:40:00,121.88,121.97,121.73,121.91,191197.0
2025-05-12 08:45:00,121.93,122.06,121.85,122.04,151782.0
2025-05-12 08:50:00,122.05,122.2,122.01,122.16,119963.0
2025-05-12 08:55:00,122.16,122.16,122.01,122.08,76446.0
2025-05-12 09:00:00,122.1,122.41,122.07,122.41,160143.0
2025-05-12 09:05:00,122.41,122.61,122.39,122.52,147351.0
2025-05-12 09:10:00,122.51,122.62,122.42,122.47,149131.0
2025-05-12 09:15:00,122.48,122.54,122.34,122.38,97461.0
2025-05-12 09:20:00,122.39,122.52,122.36,122.51,64543.0
2025-05-12 09:25:00,122.5,122.61,122.44,122.52,57973.0
2025-05-12 09:30:00,122.52,122.6,122.47,122.6,56435.0
2025-05-12 09:35:00,122.59,122.59,122.48,122.54,51436.0
2025-05-12 09:40:00,122.55,122.55,122.47,122.49,45537.0
2025-05-12 09:45:00,122.48,122.58,122.48,122.57,73031.0
2025-05-12 09:50:00,122.57,122.66,122.45,122.5,118460.0
2025-05-12 09:55:00,122.5,122.53,122.36,122.43,96181.0
2025-05-12 10:00:00,122.4,122.4,121.96,122.27,235187.0
2025-05-12 10:05:00,122.29,122.6,122.29,122.33,153748.0
2025-05-12 10:10:00,122.32,122.46,122.26,122.28,63013.0
2025-05-12 10:15:00,122.28,122.35,122.2,122.2,52837.0
2025-05-12 10:20:00,122.2,122.29,122.05,122.17,98501.0
2025-05-12 10:25:00,122.2,122.5,122.2,122.45,83010.0
2025-05-12 10:30:00,122.43,122.78,122.37,122.77,186287.0
2025-05-12 10:35:00,122.76,122.76,122.49,122.49,130320.0
2025-05-12 10:40:00,122.51,122.6,122.36,122.38,78043.0
2025-05-12 10:45:00,122.36,122.49,122.34,122.38,64668.0
2025-05-12 10:50:00,122.38,122.44,122.24,122.41,90038.0
