timestamp,open,high,low,close,volume
2025-01-06 09:00:00,146.0,146.88,144.87,146.19,272718.0
2025-01-06 09:05:00,146.2,146.37,146.12,146.29,87010.0
2025-01-06 09:10:00,146.3,146.98,146.28,146.87,233658.0
2025-01-06 09:15:00,146.88,147.05,146.8,146.86,171124.0
2025-01-06 09:20:00,146.86,147.29,146.83,147.26,139951.0
2025-01-06 09:25:00,147.26,147.3,147.12,147.21,148773.0
2025-01-06 09:30:00,147.23,147.44,147.15,147.38,116807.0
2025-01-06 09:35:00,147.39,147.4,147.07,147.07,83254.0
2025-01-06 09:40:00,147.08,147.29,147.0,147.25,73997.0
2025-01-06 09:45:00,147.24,147.34,147.17,147.34,51335.0
2025-01-06 09:50:00,147.3,147.66,147.24,147.61,146135.0
2025-01-06 09:55:00,147.61,147.69,147.35,147.5,153443.0
2025-01-06 10:00:00,147.55,147.61,147.27,147.3,69278.0
2025-01-06 10:05:00,147.32,147.36,147.27,147.27,35362.0
2025-01-06 10:10:00,147.28,147.45,147.27,147.42,49357.0
2025-01-06 10:15:00,147.4,147.43,147.33,147.38,41615.0
2025-01-06 10:20:00,147.36,147.41,147.23,147.24,54295.0
2025-01-06 10:25:00,147.23,147.26,147.09,147.11,38378.0
2025-01-06 10:30:00,147.1,147.1,146.99,147.09,65641.0
2025-01-06 10:35:00,147.09,147.35,147.09,147.22,53981.0
2025-01-06 10:40:00,147.23,147.37,147.2,147.2,46894.0
2025-01-06 10:45:00,147.24,147.25,147.2,147.2,25126.0
2025-01-06 10:50:00,147.23,147.23,147.13,147.15,25038.0
2025-01-06 10:55:00,147.16,147.2,147.11,147.17,39134.0
2025-01-06 11:00:00,147.18,147.47,147.03,147.45,92520.0
2025-01-06 11:05:00,147.44,147.5,147.4,147.5,60953.0
2025-01-06 11:10:00,147.48,147.63,147.47,147.62,84576.0
2025-01-06 11:15:00,147.6,147.65,147.42,147.46,58146.0
2025-01-06 11:20:00,147.47,147.48,147.39,147.48,36701.0
2025-01-06 11:25:00,147.48,147.84,147.48,147.57,72311.0
2025-01-06 11:30:00,147.56,147.59,147.4,147.46,66114.0
2025-01-06 11:35:00,147.45,147.59,147.38,147.58,37517.0
2025-01-06 11:40:00,147.58,147.58,147.4,147.43,68434.0
2025-01-06 11:45:00,147.43,147.53,147.41,147.45,38817.0
2025-01-06 11:50:00,147.44,147.45,147.37,147.37,50248.0
2025-01-06 11:55:00,147.38,147.46,147.21,147.32,65486.0
2025-01-06 12:00:00,147.32,147.84,147.02,147.77,487055.0
2025-01-06 12:05:00,147.77,148.12,147.76,148.11,427500.0
2025-01-06 12:10:00,148.11,148.29,148.0,148.29,175387.0
2025-01-06 12:15:00,148.27,148.45,148.27,148.42,214636.0
2025-01-06 12:20:00,148.42,148.74,148.36,148.71,217581.0
2025-01-06 12:25:00,148.71,148.71,148.26,148.3,282168.0
2025-01-06 12:30:00,148.32,148.55,148.09,148.11,132203.0
2025-01-06 12:35:00,148.1,148.3,147.99,148.2,111698.0
2025-01-06 12:40:00,148.19,148.27,148.15,148.18,99586.0
2025-01-06 12:45:00,148.17,148.46,148.151,148.44,86263.0
2025-01-06 12:50:00,148.44,148.5,148.22,148.27,87775.0
2025-01-06 12:55:00,148.28,148.28,148.2,148.23,52013.0
2025-01-06 13:00:00,148.225,148.7299,145.7,148.28,1677332.0
2025-01-06 13:05:00,148.2502,148.3,148.07,148.07,153674.0
2025-01-06 13:10:00,148.07,148.31,148.01,148.13,158453.0
2025-01-06 13:15:00,148.13,148.25,148.12,148.24,94689.0
2025-01-06 13:20:00,148.2201,148.24,148.02,148.1,147938.0
2025-01-06 13:25:00,148.1,148.56,148.1,148.4501,265528.0
2025-01-06 13:30:00,148.4501,148.54,148.27,148.4199,193562.0
2025-01-06 13:35:00,148.41,148.52,148.3,148.35,167263.0
2025-01-06 13:40:00,148.35,148.35,148.0,148.15,358945.0
2025-01-06 13:45:00,148.17,148.32,148.12,148.15,173165.0
2025-01-06 13:50:00,148.16,148.39,148.12,148.37,160231.0
2025-01-06 13:55:00,148.36,148.65,148.3599,148.59,345312.0
2025-01-06 14:00:00,148.58,148.65,148.27,148.32,184173.0
2025-01-06 14:05:00,148.3,148.6,148.23,148.56,220355.0
2025-01-06 14:10:00,148.57,148.6499,148.41,148.5,219859.0
2025-01-06 14:15:00,148.5,148.5,147.851,147.99,774710.0
2025-01-06 14:20:00,147.96,148.4,147.9,148.2167,339130.0
2025-01-06 14:25:00,148.26,148.76,147.91,148.59,642573.0
2025-01-06 14:30:00,148.59,149.4,147.8201,149.02,17133092.0
2025-01-06 14:35:00,149.0,149.6,148.82,149.405,6662257.0
2025-01-06 14:40:00,149.405,149.75,148.69,148.98,5546572.0
2025-01-06 14:45:00,149.01,150.27,148.98,150.262,10118761.0
2025-01-06 14:50:00,150.26,150.33,149.41,149.6483,6517885.0
2025-01-06 14:55:00,149.66,149.88,149.01,149.86,5234219.0
2025-01-06 15:00:00,149.8513,150.39,149.66,149.9878,5124315.0
2025-01-06 15:05:00,149.99,150.7,149.89,150.6499,4975183.0
