timestamp,open,high,low,close,volume
2025-06-23 08:00:00,143.15,143.39,142.45,143.24,161048.0
2025-06-23 08:05:00,143.24,143.61,143.2,143.6,59880.0
2025-06-23 08:10:00,143.61,143.8,143.51,143.55,75599.0
2025-06-23 08:15:00,143.56,143.57,143.45,143.5,35177.0
2025-06-23 08:20:00,143.5,143.65,143.47,143.53,22076.0
2025-06-23 08:25:00,143.5,143.55,143.35,143.5,31348.0
2025-06-23 08:30:00,143.5,143.53,143.4,143.51,18279.0
2025-06-23 08:35:00,143.49,143.62,143.41,143.43,25833.0
2025-06-23 08:40:00,143.43,143.48,143.29,143.41,26220.0
2025-06-23 08:45:00,143.42,143.42,143.28,143.29,23409.0
2025-06-23 08:50:00,143.29,143.45,143.27,143.35,39297.0
2025-06-23 08:55:00,143.35,143.46,143.34,143.38,13071.0
2025-06-23 09:00:00,143.39,143.42,143.34,143.38,16764.0
2025-06-23 09:05:00,143.38,143.38,143.24,143.25,31708.0
2025-06-23 09:10:00,143.24,143.48,143.24,143.45,28940.0
2025-06-23 09:15:00,143.45,143.56,143.4,143.47,34129.0
2025-06-23 09:20:00,143.5,143.54,143.31,143.4,30366.0
2025-06-23 09:25:00,143.4,143.43,143.2,143.2,35683.0
2025-06-23 09:30:00,143.21,143.29,143.18,143.26,24147.0
2025-06-23 09:35:00,143.23,143.23,143.13,143.16,13951.0
2025-06-23 09:40:00,143.15,143.22,143.14,143.18,8737.0
2025-06-23 09:45:00,143.13,143.19,143.12,143.15,10737.0
2025-06-23 09:50:00,143.16,143.2,143.12,143.18,8639.0
2025-06-23 09:55:00,143.15,143.18,142.95,142.95,39996.0
2025-06-23 10:00:00,142.96,143.11,142.96,143.09,41972.0
2025-06-23 10:05:00,143.08,143.16,143.03,143.05,21829.0
2025-06-23 10:10:00,143.02,143.38,143.0,143.18,33262.0
2025-06-23 10:15:00,143.18,143.19,143.01,143.07,13773.0
2025-06-23 10:20:00,143.09,143.1,142.92,142.92,31232.0
2025-06-23 10:25:00,142.93,143.25,142.93,143.15,44788.0
2025-06-23 10:30:00,143.14,143.14,143.05,143.09,16749.0
2025-06-23 10:35:00,143.09,143.12,143.0,143.04,21686.0
2025-06-23 10:40:00,143.05,143.05,142.8,142.81,33371.0
2025-06-23 10:45:00,142.8,142.82,142.68,142.68,46745.0
2025-06-23 10:50:00,142.68,142.85,142.68,142.83,33036.0
2025-06-23 10:55:00,142.82,142.94,142.79,142.88,31907.0
2025-06-23 11:00:00,142.91,143.1,142.79,142.93,125682.0
2025-06-23 11:05:00,142.9,142.9,142.7,142.72,55978.0
2025-06-23 11:10:00,142.71,142.84,142.68,142.78,57625.0
2025-06-23 11:15:00,142.75,142.76,142.5,142.62,65426.0
2025-06-23 11:20:00,142.58,142.62,142.51,142.53,31293.0
2025-06-23 11:25:00,142.52,142.69,142.42,142.63,42996.0
2025-06-23 11:30:00,142.64,142.65,142.54,142.57,33583.0
2025-06-23 11:35:00,142.58,142.6,142.51,142.54,20847.0
2025-06-23 11:40:00,142.51,142.529,142.31,142.34,33096.0
2025-06-23 11:45:00,142.32,142.41,142.1,142.34,69478.0
2025-06-23 11:50:00,142.35,142.49,142.23,142.48,36052.0
2025-06-23 11:55:00,142.46,142.61,142.46,142.52,26910.0
2025-06-23 12:00:00,142.52,143.69,142.1,142.74,1042340.0
2025-06-23 12:05:00,142.72,142.74,142.5,142.5387,85769.0
2025-06-23 12:10:00,142.53,142.54,142.36,142.4,92364.0
2025-06-23 12:15:00,142.4,142.51,142.25,142.28,112504.0
2025-06-23 12:20:00,142.2795,142.49,142.24,142.43,114511.0
2025-06-23 12:25:00,142.43,142.54,142.39,142.3999,112213.0
2025-06-23 12:30:00,142.3802,142.59,142.37,142.5899,80708.0
2025-06-23 12:35:00,142.58,142.65,142.55,142.6201,113075.0
2025-06-23 12:40:00,142.621,142.67,142.56,142.67,110792.0
2025-06-23 12:45:00,142.67,142.68,142.62,142.68,71770.0
2025-06-23 12:50:00,142.66,142.9,142.65,142.85,145031.0
2025-06-23 12:55:00,142.83,142.89,142.66,142.82,107287.0
2025-06-23 13:00:00,142.8001,143.85,142.78,142.9,205093.0
2025-06-23 13:05:00,142.9,143.08,142.85,142.8958,237061.0
2025-06-23 13:10:00,142.91,142.99,142.83,142.88,120169.0
2025-06-23 13:15:00,142.87,142.9,142.74,142.87,91679.0
2025-06-23 13:20:00,142.9,142.9,142.74,142.74,92759.0
2025-06-23 13:25:00,142.74,143.85,142.01,142.46,464087.0
2025-06-23 13:30:00,142.5,143.64,142.32,142.48,7757726.0
2025-06-23 13:35:00,142.48,143.205,142.36,143.035,4199187.0
2025-06-23 13:40:00,143.03,143.48,142.815,143.38,2689978.0
2025-06-23 13:45:00,143.39,143.66,143.25,143.5287,2650184.0
2025-06-23 13:50:00,143.53,143.84,143.44,143.62,2468532.0
2025-06-23 13:55:00,143.62,143.69,143.435,143.5796,1570429.0
2025-06-23 14:00:00,143.585,144.03,143.58,143.935,2577275.0
2025-06-23 14:05:00,143.9388,144.3,143.9388,144.1386,2110047.0
2025-06-23 14:10:00,144.13,144.165,143.67,143.94,2237886.0
2025-06-23 14:15:00,143.94,144.05,143.7,143.955,1528934.0
2025-06-23 14:20:00,143.96,144.1,143.825,143.86,1334152.0
2025-06-23 14:25:00,143.865,143.93,143.59,143.63,1473487.0
2025-06-23 14:30:00,143.64,143.8,143.53,143.7733,1559507.0
2025-06-23 14:35:00,143.77,143.89,143.61,143.68,1445330.0
2025-06-23 14:40:00,143.68,143.935,143.6,143.85,2000306.0
2025-06-23 14:45:00,143.8501,144.0199,143.6,143.69,1591977.0
2025-06-23 14:50:00,143.6955,143.835,143.6301,143.79,1226536.0
2025-06-23 14:55:00,143.78,143.8455,143.65,143.795,1285239.0
2025-06-23 15:00:00,143.8,144.07,143.77,144.025,1498317.0
2025-06-23 15:05:00,144.025,144.1299,143.9402,144.12,1134693.0
2025-06-23 15:10:00,144.1119,144.14,143.9801,144.06,1030823.0
2025-06-23 15:15:00,144.05,144.22,143.955,144.215,1247985.0
2025-06-23 15:20:00,144.22,144.24,143.97,144.045,1282816.0
2025-06-23 15:25:00,144.045,144.06,143.71,143.725,1554164.0
2025-06-23 15:30:00,143.72,143.91,143.57,143.84,1518330.0
2025-06-23 15:35:00,143.84,143.92,143.695,143.8401,1183120.0
2025-06-23 15:40:00,143.845,143.96,143.645,143.9284,1714147.0
2025-06-23 15:45:00,143.92,144.01,143.84,143.965,987294.0
2025-06-23 15:50:00,143.96,144.05,143.82,143.89,882975.0
2025-06-23 15:55:00,143.9,143.97,143.73,143.795,798182.0
2025-06-23 16:00:00,143.8,143.905,143.59,143.81,1960731.0
2025-06-23 16:05:00,143.8,143.86,143.685,143.69,994766.0
2025-06-23 16:10:00,143.6945,143.77,143.57,143.6201,1228252.0
2025-06-23 16:15:00,143.63,143.77,143.5518,143.635,1173637.0
2025-06-23 16:20:00,143.63,143.64,143.18,143.255,1898981.0
2025-06-23 16:25:00,143.25,143.2501,142.85,142.93,2234254.0
2025-06-23 16:30:00,142.93,142.98,142.44,142.4888,2250850.0
2025-06-23 16:35:00,142.48,142.7488,142.03,142.69,3357919.0
2025-06-23 16:40:00,142.7,143.43,142.47,143.355,2787732.0
2025-06-23 16:45:00,143.37,143.58,143.12,143.3799,2114586.0
2025-06-23 16:50:00,143.37,143.55,143.24,143.4801,1555711.0
2025-06-23 16:55:00,143.5,143.615,143.1887,143.21,1569576.0
2025-06-23 17:00:00,143.22,143.68,143.04,143.64,1925704.0
2025-06-23 17:05:00,143.645,143.85,143.5001,143.745,1387199.0
2025-06-23 17:10:00,143.745,144.01,143.72,143.845,2146465.0
2025-06-23 17:15:00,143.85,144.09,143.845,144.0525,1249326.0
2025-06-23 17:20:00,144.06,144.23,143.965,144.16,1671945.0
2025-06-23 17:25:00,144.16,144.44,144.0301,144.4058,2169194.0
2025-06-23 17:30:00,144.41,144.73,144.4047,144.5387,3063973.0
