timestamp,open,high,low,close,volume
2024-11-06 09:00:00,142.12,142.18,141.03,141.79,292516.0
2024-11-06 09:05:00,141.79,142.04,141.73,141.98,142064.0
2024-11-06 09:10:00,141.95,141.95,141.6,141.61,102854.0
2024-11-06 09:15:00,141.6,141.7,141.55,141.63,76621.0
2024-11-06 09:20:00,141.65,141.71,141.57,141.7,45632.0
2024-11-06 09:25:00,141.68,141.85,141.65,141.7,65696.0
2024-11-06 09:30:00,141.68,141.94,141.67,141.83,48281.0
2024-11-06 09:35:00,141.82,142.1,141.8,142.02,68155.0
2024-11-06 09:40:00,142.03,142.1,141.9,142.04,63049.0
2024-11-06 09:45:00,142.03,142.1,141.96,142.07,62178.0
2024-11-06 09:50:00,142.07,142.2,142.07,142.19,57608.0
2024-11-06 09:55:00,142.18,142.39,142.17,142.38,63425.0
2024-11-06 10:00:00,142.4,142.49,142.3,142.32,86500.0
2024-11-06 10:05:00,142.35,142.35,142.0,142.13,85977.0
2024-11-06 10:10:00,142.1,142.39,142.1,142.18,94832.0
2024-11-06 10:15:00,142.15,142.19,142.0,142.12,46852.0
2024-11-06 10:20:00,142.12,142.13,142.0,142.07,49051.0
2024-11-06 10:25:00,142.05,142.16,142.02,142.11,38554.0
2024-11-06 10:30:00,142.12,142.23,142.12,142.18,29118.0
2024-11-06 10:35:00,142.17,142.21,142.07,142.08,36518.0
2024-11-06 10:40:00,142.08,142.13,141.95,142.08,52979.0
2024-11-06 10:45:00,142.09,142.17,142.09,142.1,22676.0
2024-11-06 10:50:00,142.08,142.19,141.9,141.92,50248.0
2024-11-06 10:55:00,141.94,142.22,141.9,142.22,74265.0
2024-11-06 11:00:00,142.2,142.33,141.95,142.0,86921.0
2024-11-06 11:05:00,142.03,142.09,141.97,142.09,33013.0
2024-11-06 11:10:00,142.09,142.13,142.02,142.03,19462.0
2024-11-06 11:15:00,142.04,142.06,141.96,141.98,41330.0
2024-11-06 11:20:00,142.0,142.04,141.9,141.96,26257.0
2024-11-06 11:25:00,141.95,141.99,141.79,141.8,38501.0
2024-11-06 11:30:00,141.8,142.18,141.76,141.82,67924.0
2024-11-06 11:35:00,141.85,141.95,141.5,141.54,76270.0
2024-11-06 11:40:00,141.5,141.76,141.45,141.68,74780.0
2024-11-06 11:45:00,141.64,141.67,141.26,141.3,71588.0
2024-11-06 11:50:00,141.3,141.38,140.54,140.79,245740.0
2024-11-06 11:55:00,140.79,140.86,140.17,140.23,174560.0
2024-11-06 12:00:00,140.23,140.98,140.23,140.96,524504.0
2024-11-06 12:05:00,140.96,141.0,140.81,140.87,169299.0
2024-11-06 12:10:00,140.88,141.47,140.86,141.45,268421.0
2024-11-06 12:15:00,141.47,141.5,141.29,141.5,201084.0
2024-11-06 12:20:00,141.48,141.48,141.35,141.45,119245.0
2024-11-06 12:25:00,141.45,141.48,141.11,141.2,111689.0
2024-11-06 12:30:00,141.2,141.3,141.15,141.22,69570.0
2024-11-06 12:35:00,141.2,141.22,141.01,141.06,100643.0
2024-11-06 12:40:00,141.06,141.15,141.01,141.149,70988.0
2024-11-06 12:45:00,141.14,141.18,141.09,141.11,107893.0
2024-11-06 12:50:00,141.12,141.3,141.12,141.25,95776.0
2024-11-06 12:55:00,141.24,141.3,141.15,141.19,91655.0
2024-11-06 13:00:00,140.6,142.4796,140.45,141.36,1931840.0
2024-11-06 13:05:00,141.36,141.39,141.25,141.28,179663.0
2024-11-06 13:10:00,141.28,141.31,141.25,141.29,104258.0
2024-11-06 13:15:00,141.31,141.48,141.29,141.48,192341.0
2024-11-06 13:20:00,141.48,141.74,141.48,141.7129,288932.0
2024-11-06 13:25:00,141.7387,141.75,141.68,141.74,167066.0
2024-11-06 13:30:00,141.74,141.75,141.64,141.65,176828.0
2024-11-06 13:35:00,141.6107,141.75,141.59,141.62,164689.0
2024-11-06 13:40:00,141.62,141.64,141.2901,141.44,289197.0
2024-11-06 13:45:00,141.43,141.75,141.43,141.74,187959.0
2024-11-06 13:50:00,141.74,142.2,141.6,142.15,404238.0
2024-11-06 13:55:00,142.1499,142.23,142.0,142.1801,244959.0
2024-11-06 14:00:00,142.18,142.23,142.0,142.1201,227417.0
2024-11-06 14:05:00,142.14,142.41,142.1186,142.4,279538.0
2024-11-06 14:10:00,142.39,142.54,141.87,141.92,533097.0
2024-11-06 14:15:00,141.92,142.0,141.76,141.9,278819.0
2024-11-06 14:20:00,141.9,142.0,141.77,141.96,198157.0
2024-11-06 14:25:00,141.95,143.04,141.93,143.0,969237.0
2024-11-06 14:30:00,142.96,143.8,142.61,143.31,13299426.0
2024-11-06 14:35:00,143.32,144.63,143.29,144.6076,8941031.0
2024-11-06 14:40:00,144.59,144.608443,143.58,143.7085,6402617.0
2024-11-06 14:45:00,143.7,143.845,141.96,142.2616,7587525.0
2024-11-06 14:50:00,142.29,143.24,142.0405,142.99,5871705.0
2024-11-06 14:55:00,143.0,143.25,142.56,142.87,4051291.0
2024-11-06 15:00:00,142.8706,143.73,142.87,143.12,4663137.0
2024-11-06 15:05:00,143.12,143.45,142.92,143.42,2936446.0
2024-11-06 15:10:00,143.43,143.99,143.25,143.96,3624104.0
2024-11-06 15:15:00,143.95,144.15,143.6811,144.0647,3703802.0
