timestamp,open,high,low,close,volume
2024-10-22 08:00:00,143.1,143.98,143.05,143.18,181521.0
2024-10-22 08:05:00,143.16,143.28,142.83,143.2,107406.0
2024-10-22 08:10:00,143.23,143.44,143.05,143.38,49979.0
2024-10-22 08:15:00,143.41,143.44,143.2,143.2,39419.0
2024-10-22 08:20:00,143.2,143.32,143.17,143.28,31228.0
2024-10-22 08:25:00,143.31,143.34,143.17,143.17,43927.0
2024-10-22 08:30:00,143.16,143.2,142.9,143.06,59399.0
2024-10-22 08:35:00,143.06,143.1,142.97,143.02,24727.0
2024-10-22 08:40:00,143.05,143.19,143.0,143.18,27186.0
2024-10-22 08:45:00,143.18,143.25,143.13,143.14,27024.0
2024-10-22 08:50:00,143.13,143.14,143.03,143.03,23250.0
2024-10-22 08:55:00,143.03,143.03,142.86,142.97,47855.0
2024-10-22 09:00:00,142.92,142.99,142.81,142.9,41195.0
2024-10-22 09:05:00,142.9,143.06,142.89,143.02,35028.0
2024-10-22 09:10:00,143.02,143.11,142.88,142.88,60755.0
2024-10-22 09:15:00,142.9,142.97,142.76,142.76,43166.0
2024-10-22 09:20:00,142.78,143.0,142.66,142.83,95959.0
2024-10-22 09:25:00,142.76,143.11,142.72,142.98,110414.0
2024-10-22 09:30:00,143.0,143.19,143.0,143.14,37252.0
2024-10-22 09:35:00,143.12,143.27,143.12,143.24,35459.0
2024-10-22 09:40:00,143.21,143.29,143.19,143.25,57475.0
2024-10-22 09:45:00,143.28,143.4,143.02,143.1,78594.0
2024-10-22 09:50:00,143.13,143.23,143.08,143.11,38376.0
2024-10-22 09:55:00,143.12,143.23,143.11,143.16,29287.0
2024-10-22 10:00:00,143.15,143.2,143.0,143.0,34903.0
2024-10-22 10:05:00,143.0,143.26,142.95,143.26,64725.0
2024-10-22 10:10:00,143.26,143.31,143.25,143.28,24840.0
2024-10-22 10:15:00,143.28,143.32,143.25,143.32,19704.0
2024-10-22 10:20:00,143.32,143.32,143.25,143.27,20333.0
2024-10-22 10:25:00,143.27,143.27,143.11,143.12,22706.0
2024-10-22 10:30:00,143.14,143.24,143.12,143.12,18146.0
2024-10-22 10:35:00,143.13,143.13,142.91,142.93,47981.0
2024-10-22 10:40:00,142.94,143.1,142.94,143.06,32462.0
2024-10-22 10:45:00,143.1,143.14,143.06,143.13,21034.0
2024-10-22 10:50:00,143.11,143.14,143.0,143.05,20399.0
2024-10-22 10:55:00,143.04,143.23,142.98,143.19,44002.0
