timestamp,open,high,low,close,volume
2024-07-16 08:00:00,128.15,128.8,127.76,127.9,58681.0
2024-07-16 08:05:00,127.93,128.07,127.75,127.8,42957.0
2024-07-16 08:10:00,127.8,127.9,127.69,127.81,44128.0
2024-07-16 08:15:00,127.82,128.03,127.8,127.99,21028.0
2024-07-16 08:20:00,127.94,128.03,127.9,128.0,24454.0
2024-07-16 08:25:00,127.99,128.02,127.7,127.7,27124.0
2024-07-16 08:30:00,127.7,127.8,127.62,127.77,15792.0
2024-07-16 08:35:00,127.74,127.85,127.72,127.74,16338.0
2024-07-16 08:40:00,127.75,127.87,127.75,127.87,11720.0
2024-07-16 08:45:00,127.88,127.89,127.68,127.81,10947.0
2024-07-16 08:50:00,127.81,127.98,127.73,127.9,25942.0
2024-07-16 08:55:00,127.91,128.05,127.81,128.01,24448.0
2024-07-16 09:00:00,128.05,128.41,128.03,128.1,40684.0
2024-07-16 09:05:00,128.06,128.06,127.84,127.87,12925.0
2024-07-16 09:10:00,127.88,127.99,127.88,127.96,6589.0
2024-07-16 09:15:00,127.96,128.08,127.91,128.0,15449.0
2024-07-16 09:20:00,128.0,128.04,128.0,128.03,16442.0
2024-07-16 09:25:00,128.03,128.1,128.02,128.07,11092.0
2024-07-16 09:30:00,128.06,128.06,127.83,127.86,17342.0
2024-07-16 09:35:00,127.85,127.88,127.78,127.79,13708.0
2024-07-16 09:40:00,127.78,127.84,127.69,127.78,34598.0
2024-07-16 09:45:00,127.86,127.95,127.8,127.84,6250.0
2024-07-16 09:50:00,127.88,128.06,127.88,127.99,10386.0
2024-07-16 09:55:00,127.95,128.06,127.95,128.06,6680.0
2024-07-16 10:00:00,128.07,128.13,127.99,128.12,19254.0
2024-07-16 10:05:00,128.08,128.16,128.05,128.07,12690.0
2024-07-16 10:10:00,128.1,128.18,128.1,128.12,8953.0
2024-07-16 10:15:00,128.12,128.15,128.06,128.15,13976.0
2024-07-16 10:20:00,128.15,128.18,128.06,128.13,14920.0
2024-07-16 10:25:00,128.09,128.09,128.06,128.06,3637.0
2024-07-16 10:30:00,128.06,128.36,128.06,128.32,22804.0
2024-07-16 10:35:00,128.31,128.37,128.22,128.28,15415.0
2024-07-16 10:40:00,128.3,128.4,128.26,128.26,14365.0
2024-07-16 10:45:00,128.24,128.33,128.24,128.28,9198.0
2024-07-16 10:50:00,128.28,128.33,128.24,128.26,6871.0
2024-07-16 10:55:00,128.29,128.35,128.29,128.35,8856.0
2024-07-16 11:00:00,128.35,128.85,128.25,128.76,136702.0
2024-07-16 11:05:00,128.75,128.84,128.67,128.78,57769.0
2024-07-16 11:10:00,128.75,128.79,128.65,128.65,42496.0
2024-07-16 11:15:00,128.67,128.75,128.66,128.75,27326.0
2024-07-16 11:20:00,128.72,128.74,128.52,128.58,22585.0
2024-07-16 11:25:00,128.55,128.63,128.53,128.53,24063.0
2024-07-16 11:30:00,128.53,128.63,128.53,128.59,16838.0
2024-07-16 11:35:00,128.56,128.6,128.42,128.46,34764.0
2024-07-16 11:40:00,128.48,128.48,128.34,128.44,40069.0
2024-07-16 11:45:00,128.44,128.55,128.42,128.54,34576.0
2024-07-16 11:50:00,128.53,128.53,128.44,128.44,24807.0
2024-07-16 11:55:00,128.46,128.52,128.44,128.49,21735.0
2024-07-16 12:00:00,128.48,129.03,127.8907,128.74,714038.0
2024-07-16 12:05:00,128.5,128.65,128.5,128.58,59319.0
2024-07-16 12:10:00,128.57,128.58,128.4505,128.5276,56743.0
2024-07-16 12:15:00,128.5211,128.6,128.5,128.56,39739.0
2024-07-16 12:20:00,128.56,128.7,128.5203,128.69,44981.0
2024-07-16 12:25:00,128.69,128.75,128.57,128.59,43488.0
2024-07-16 12:30:00,128.57,128.74,128.3,128.6476,109428.0
2024-07-16 12:35:00,128.64,128.799,128.6,128.76,114803.0
2024-07-16 12:40:00,128.78,128.9,128.67,128.8907,128400.0
2024-07-16 12:45:00,128.9,128.9,128.6608,128.71,94625.0
2024-07-16 12:50:00,128.6744,128.77,128.62,128.7676,68596.0
2024-07-16 12:55:00,128.74,128.79,128.67,128.78,55115.0
2024-07-16 13:00:00,128.76,128.78,128.58,128.65,86729.0
2024-07-16 13:05:00,128.65,128.67,128.53,128.67,92091.0
2024-07-16 13:10:00,128.6405,128.72,128.62,128.66,57664.0
2024-07-16 13:15:00,128.68,128.68,128.5887,128.64,46017.0
2024-07-16 13:20:00,128.63,128.64,128.45,128.48,80030.0
2024-07-16 13:25:00,128.49,128.71,128.3,128.44,191085.0
2024-07-16 13:30:00,128.44,128.54,127.38,128.05,7368501.0
2024-07-16 13:35:00,128.0301,128.99,127.66,128.905,4784748.0
2024-07-16 13:40:00,128.9,129.04,128.29,128.46,4178929.0
2024-07-16 13:45:00,128.46,128.89,127.84,127.94,3573613.0
2024-07-16 13:50:00,127.95,128.2,127.72,128.05,2840524.0
2024-07-16 13:55:00,128.0484,128.09,125.7504,126.115,9522016.0
2024-07-16 14:00:00,126.12,126.4,125.03,125.18,7452490.0
2024-07-16 14:05:00,125.17,125.25,124.58,125.01,8117419.0
2024-07-16 14:10:00,125.0,125.75,124.9,125.44,4853463.0
2024-07-16 14:15:00,125.4221,126.15,125.085,126.14,4666683.0
2024-07-16 14:20:00,126.15,126.415,125.4,125.8,4256665.0
2024-07-16 14:25:00,125.81,126.0,125.45,125.86,2820756.0
2024-07-16 14:30:00,125.86,126.26,125.68,125.91,2834426.0
2024-07-16 14:35:00,125.91,126.25,125.66,126.127,2410751.0
2024-07-16 14:40:00,126.13,126.65,126.03,126.375,3124146.0
2024-07-16 14:45:00,126.3765,126.54,126.07,126.4,2165081.0
2024-07-16 14:50:00,126.405,126.48,125.86,125.91,2941783.0
2024-07-16 14:55:00,125.9,126.07,125.65,125.865,2173942.0
2024-07-16 15:00:00,125.87,126.48,125.74,126.396,2568013.0
2024-07-16 15:05:00,126.4,126.95,126.33,126.74,2926264.0
2024-07-16 15:10:00,126.73,126.93,126.44,126.545,2107494.0
2024-07-16 15:15:00,126.545,126.8399,126.39,126.4741,2123961.0
2024-07-16 15:20:00,126.48,126.57,126.15,126.44,2101393.0
2024-07-16 15:25:00,126.43,126.72,126.41,126.46,1517010.0
2024-07-16 15:30:00,126.45,126.65,126.26,126.45,1712221.0
2024-07-16 15:35:00,126.46,126.55,126.23,126.54,1328255.0
2024-07-16 15:40:00,126.54,126.5699,126.38,126.39,1193249.0
2024-07-16 15:45:00,126.39,126.82,126.3801,126.5599,1704965.0
2024-07-16 15:50:00,126.545,126.95,126.54,126.78,1473673.0
2024-07-16 15:55:00,126.7901,126.87,126.55,126.66,1246453.0
2024-07-16 16:00:00,126.655,126.87,126.6405,126.78,1105251.0
2024-07-16 16:05:00,126.785,126.83,125.91,126.0,2258451.0
2024-07-16 16:10:00,126.01,126.17,125.64,125.81,2325482.0
2024-07-16 16:15:00,125.82,125.8822,125.26,125.575,3013544.0
2024-07-16 16:20:00,125.57,125.77,125.37,125.53,1722714.0
2024-07-16 16:25:00,125.53,125.65,125.4,125.48,1686339.0
2024-07-16 16:30:00,125.48,125.62,125.25,125.4,2138725.0
2024-07-16 16:35:00,125.42,125.9,125.395,125.667,1832867.0
2024-07-16 16:40:00,125.6601,125.8391,125.18,125.28,1869900.0
2024-07-16 16:45:00,125.27,125.68,125.26,125.58,1759552.0
2024-07-16 16:50:00,125.595,126.04,125.47,126.016,2156780.0
2024-07-16 16:55:00,126.02,126.1,125.8701,125.9658,1539924.0
2024-07-16 17:00:00,125.96,125.98,125.77,125.815,976841.0
2024-07-16 17:05:00,125.81,125.9897,125.6,125.945,1314753.0
2024-07-16 17:10:00,125.9424,125.97,125.66,125.76,1084082.0
2024-07-16 17:15:00,125.75,126.03,125.53,125.97,1670703.0
2024-07-16 17:20:00,125.975,126.18,125.94,126.18,1391920.0
2024-07-16 17:25:00,126.1704,126.34,125.89,125.99,2756595.0
2024-07-16 17:30:00,126.0,126.23,125.91,126.21,2295099.0
2024-07-16 17:35:00,126.2001,126.2199,125.85,125.985,1284044.0
2024-07-16 17:40:00,125.98,126.12,125.95,126.01,851079.0
2024-07-16 17:45:00,126.0,126.3,125.98,126.005,1229808.0
2024-07-16 17:50:00,126.0099,126.09,125.97,126.0024,1168464.0
2024-07-16 17:55:00,126.0,126.2,125.8,125.88,1070106.0
2024-07-16 18:00:00,125.885,125.885,125.52,125.63,3889587.0
2024-07-16 18:05:00,125.62,125.82,125.59,125.79,1109005.0
2024-07-16 18:10:00,125.79,125.8,125.395,125.48,1685612.0
2024-07-16 18:15:00,125.485,125.58,125.285,125.495,1795952.0
2024-07-16 18:20:00,125.495,126.09,125.38,126.07,2120384.0
2024-07-16 18:25:00,126.075,126.08,125.73,125.78,1318351.0
2024-07-16 18:30:00,125.78,125.87,125.69,125.79,994042.0
2024-07-16 18:35:00,125.7999,126.07,125.78,126.05,1458996.0
2024-07-16 18:40:00,126.04,126.48,126.02,126.43,2117157.0
2024-07-16 18:45:00,126.42,126.57,126.21,126.305,1885709.0
2024-07-16 18:50:00,126.31,126.33,126.04,126.204,1546022.0
2024-07-16 18:55:00,126.2,126.39,126.08,126.37,1206375.0
2024-07-16 19:00:00,126.37,126.45,126.12,126.125,1320180.0
2024-07-16 19:05:00,126.13,126.29,125.95,126.1597,1614521.0
2024-07-16 19:10:00,126.15,126.24,126.02,126.05,1003489.0
2024-07-16 19:15:00,126.05,126.11,125.68,125.7099,1230531.0
2024-07-16 19:20:00,125.69,125.91,125.5902,125.9,1814443.0
2024-07-16 19:25:00,125.89,126.02,125.715,125.965,1357694.0
2024-07-16 19:30:00,125.9695,126.03,125.61,125.93,1786487.0
2024-07-16 19:35:00,125.93,125.97,125.63,125.92,1600154.0
2024-07-16 19:40:00,125.92,125.99,125.52,125.77,2092999.0
2024-07-16 19:45:00,125.77,125.82,125.578,125.6701,1899059.0
2024-07-16 19:50:00,125.68,126.35,125.61,126.34,3601364.0
2024-07-16 19:55:00,126.35,126.65,126.2,126.315,5580806.0
2024-07-16 20:00:00,126.35,126.51,126.32,126.4301,2149840.0
2024-07-16 20:05:00,126.4309,126.46,126.36,126.43,128654.0
2024-07-16 20:10:00,126.42,126.43,126.36,126.38,48619.0
2024-07-16 20:15:00,126.38,126.43,126.36,126.41,54060.0
2024-07-16 20:20:00,126.41,126.42,126.3413,126.36,102853.0
2024-07-16 20:25:00,126.34,126.4,126.32,126.4,47056.0
2024-07-16 20:30:00,126.4,126.43,126.36,126.41,69043.0
2024-07-16 20:35:00,126.4,126.53,126.4,126.51,84167.0
2024-07-16 20:40:00,126.49,126.65,126.49,126.51,114692.0
2024-07-16 20:45:00,126.5003,126.54,126.46,126.5,48003.0
2024-07-16 20:50:00,126.4626,126.5,126.0,126.4306,35864.0
2024-07-16 20:55:00,126.43,126.45,126.4,126.41,2301319.0
2024-07-16 21:00:00,126.41,126.41,125.88,126.1,144717.0
2024-07-16 21:05:00,126.1,126.14,125.84,125.89,83108.0
2024-07-16 21:10:00,125.89,126.1,125.83,126.05,56976.0
2024-07-16 21:15:00,126.02,126.05,125.91,125.98,33302.0
2024-07-16 21:20:00,125.98,126.1988,125.97,126.11,30072.0
2024-07-16 21:25:00,126.11,126.17,126.0054,126.1,57268.0
2024-07-16 21:30:00,126.08,126.13,125.87,126.0,76621.0
2024-07-16 21:35:00,125.96,126.1,125.96,126.0412,45456.0
2024-07-16 21:40:00,126.06,126.36,126.02,126.12,23961.0
2024-07-16 21:45:00,126.12,126.15,126.0903,126.13,17636.0
2024-07-16 21:50:00,126.1,126.11,126.0,126.0299,23468.0
2024-07-16 21:55:00,126.04,126.04,126.0,126.0,23388.0
2024-07-16 22:00:00,126.0,126.05,125.95,126.0255,23738.0
2024-07-16 22:05:00,126.0,126.04,125.99,126.0,17246.0
2024-07-16 22:10:00,126.0,126.0,125.96,125.96,22627.0
2024-07-16 22:15:00,125.9596,125.97,125.9,125.91,36300.0
2024-07-16 22:20:00,125.91,125.99,125.9,125.9499,21218.0
2024-07-16 22:25:00,125.96,125.99,125.95,125.96,17857.0
2024-07-16 22:30:00,125.96,125.98,125.88,125.9,28835.0
2024-07-16 22:35:00,125.9,125.91,125.83,125.84,39220.0
2024-07-16 22:40:00,125.83,126.05,125.8005,125.98,121461.0
2024-07-16 22:45:00,125.95,126.02,125.94,125.94,21077.0
2024-07-16 22:50:00,125.96,125.9862,125.91,125.94,21506.0
2024-07-16 22:55:00,125.96,126.0,125.9501,125.9506,18279.0
2024-07-16 23:00:00,125.95,126.05,125.95,125.9654,23424.0
2024-07-16 23:05:00,125.97,125.9761,125.9,125.94,25837.0
2024-07-16 23:10:00,125.95,125.95,125.9,125.95,15368.0
2024-07-16 23:15:00,125.91,125.95,125.91,125.92,15021.0
2024-07-16 23:20:00,125.92,125.95,125.85,125.95,44690.0
2024-07-16 23:25:00,125.96,126.0,125.95,125.97,30048.0
2024-07-16 23:30:00,125.97,126.0406,125.91,126.03,32457.0
2024-07-16 23:35:00,126.03,126.04,126.01,126.0199,13965.0
2024-07-16 23:40:00,126.02,126.1,126.01,126.08,29433.0
2024-07-16 23:45:00,126.0509,126.11,126.0509,126.0801,27543.0
2024-07-16 23:50:00,126.08,126.1,125.92,125.97,29453.0
2024-07-16 23:55:00,125.9501,126.01,125.9,125.9,88449.0
